municipality,rescore,title,h1,url,hasAmount,hasTarget,hasDeadline,strongHit,snippet
"伊勢市","15","就職・勤労支援","就職・勤労支援","https://www.city.ise.mie.jp/sangyo/koyou/roudou/index.html","false","false","true","補助金|奨学金","就職・勤労支援 ページ番号1007127 印刷 大きな文字で印刷 高校生向け探究学習プログラム「Locus」フィールドスタディの受け入れ企業の募集 若者地元就職応援奨学金返還支援補助金 企業等奨学金返還支援補助金 一般社団法人伊勢地域勤労者福祉サービスセンター 労働に関する悩みはどこに相談したら良いの？ 就職したい場合、どこに相談したら良いの？ 伊勢市ITパスポート取得支援補助金 【三重労働局】職業訓練制度 【三重県】就職氷河期世代の方向けの就職支援窓口 マイチャレ三重 就職"
"伊勢市","15","企業誘致","企業誘致","https://www.city.ise.mie.jp/sangyo/syoukou/yuuchi/index.html","false","true","false","補助金|奨励金","企業誘致 ページ番号1002943 更新日 令和6年9月24日 印刷 大きな文字で印刷 産業用地の情報提供（企業立地マッチング促進事業） 企業誘致優遇制度 半島振興法による税制特例措置を受けられる方へ 工場立地法に基づく届出 企業立地における伊勢市の概要 伊勢市では、市内に工場等を新設、増設又は移設する企業を対象に、企業立地・企業誘致に対する優遇助成制度（補助金）として、設備投資奨励金、用地取得奨励金、雇用奨励金の3種類の奨励金を用意しています。 条件が合えば複数の奨励金の適"
"伊勢市","15","患者等搬送乗務員適任証及び応急手当普及員認定証の有効期限変更に係るご案内","患者等搬送乗務員適任証及び応急手当普及員認定証の有効期限変更に係るご案内","https://www.city.ise.mie.jp/syoubou/kyumei_kousyu/1009281.html","false","false","true","手当","患者等搬送乗務員適任証及び応急手当普及員認定証の有効期限変更に係るご案内 ページ番号1009281 更新日 令和5年6月1日 印刷 大きな文字で印刷 患者等搬送乗務員適任証 及び 応急手当普及員認定証（以下、「認定証等」という。）の有効期限が変更されました。定期講習（再講習）を受講した場合、これを受講した日を基準日として、有効期限を延長していましたが、令和5年4月1日からは、認定日を基準とし、それ以降も同様とすることとしました。 お持ちの認定証等の有効期限をご確認ください。 "
"伊勢市","15","介護予防・日常生活支援総合事業補助金交付団体を募集","介護予防・日常生活支援総合事業補助金交付団体を募集","https://www.city.ise.mie.jp/kenkou_fukushi/koureisya/shien/yobou/1002585.html","false","false","true","補助金","介護予防・日常生活支援総合事業補助金交付団体を募集 ページ番号1002585 更新日 令和8年4月1日 印刷 大きな文字で印刷 伊勢市介護予防・日常生活支援総合事業補助金を交付します 目的 誰もが住み慣れた地域で、自分らしい暮らしを人生の最後まで続けることができるよう、医療・介護・住まい・介護予防・生活支援が一体的に提供される「地域包括ケアシステム」の構築が重要です この補助金は、伊勢市介護予防・日常生活支援総合事業における地域住民が主体となった「互助」の取組みを支援すること"
"伊勢市","15","年金・助成・手当","年金・助成・手当","https://www.city.ise.mie.jp/kenkou_fukushi/syougai/shien/nenkin_jyosei_teate/index.html","false","false","false","給付金|手当|医療費助成","年金・助成・手当 ページ番号1002722 印刷 大きな文字で印刷 三重県心身障害者扶養共済制度 福祉給付金支給事業 特別障害者手当 障害児福祉手当 特別児童扶養手当 障害者医療費助成制度 障がい者の年金制度 障害基礎年金・特別障害給付金 より良いホームページにするために、ページのご感想をお聞かせください。 このホームページ（本ページを含む）は、役に立ちましたか？ 役に立った どちらともいえない 役に立たなかった 送信"
"伊勢市","15","伊勢市集大会・合宿誘致補助金の申請書","伊勢市集大会・合宿誘致補助金の申請書","https://www.city.ise.mie.jp/kyouiku/sports/hojo/1002835.html","false","false","true","補助金","伊勢市集大会・合宿誘致補助金の申請書 ページ番号1002835 更新日 令和8年5月26日 印刷 大きな文字で印刷 申請書 伊勢市集大会・合宿誘致補助金交付に関する申請書 伊勢市集大会・合宿誘致補助金交付申請書(様式第1号) (Word)(42.0KB) 記入例：伊勢市集大会・合宿誘致補助金交付申請書(様式第1号) (PDF)(183.7KB) 伊勢市集大会・合宿誘致補助金交付に関する申請書（令和8年6月1日以降） 伊勢市集大会・合宿誘致補助金交付申請書(様式第1号)（令和8"
"伊勢市","15","伊勢市集大会・合宿誘致補助金手続きの流れ","伊勢市集大会・合宿誘致補助金手続きの流れ","https://www.city.ise.mie.jp/kyouiku/sports/hojo/1002836.html","false","false","true","補助金","伊勢市集大会・合宿誘致補助金手続きの流れ ページ番号1002836 更新日 令和8年3月30日 印刷 大きな文字で印刷 ※交付決定時より延べ宿泊者数が20％を超えて増加した場合や、開催内容（日程等）が変更になる場合は、伊勢市集大会・合宿誘致補助金変更承認申請書（様式第3号）の提出が必要となります。 ※補助金交付見込みが予算額に達した場合、それ以降の交付は行いません。 より良いホームページにするために、ページのご感想をお聞かせください。 このホームページ（本ページを含む）は、役"
"桑名市","15","監査計画、監査等の範囲及び目的","監査計画、監査等の範囲及び目的","https://www.city.kuwana.lg.jp/kansa/shiseijouhou/kansa/25-73850-214.html","false","true","false","補助金","、市民環境部、地域コミュニティ部、保健福祉部、子ども未来部、社会基盤整備部、都市創造部、上下水道部、教育委員会事務局、議会事務局、消防本部 12月から2月 市長公室、総務部、市民環境部、地域コミュニティ部、産業振興部、保健福祉部、子ども未来部、社会基盤整備部、都市創造部、会計ファンドマネジメント室、教育委員会事務局、監査委員事務局 (2)財政援助団体等監査 補助金等交付団体、指定管理者から対象を選定 (3)例月出納検査 一般会計、特別会計、公営企業会計 (4)決算審査 決算書"
"桑名市","15","住民監査請求","住民監査請求","https://www.city.kuwana.lg.jp/kansa/shiseijouhou/kansa/25-74860-214.html","false","true","false","補助金","な運営と住民全体の利益を守るための制度であり、個人の権利や利益の救済を図るものではありません。 請求の対象 市長や市の職員などに、次に掲げる違法又は不当な財務会計上の行為又は怠る事実があり、市の財政に損害を与える場合です。 違法又は不当な財務会計上の行為であっても、市の財政に損害が発生しない行為は対象とはなりません。 1.財務会計上の行為 (1)公金の支出（補助金の支出、給与の支給など） (2)財産の取得・管理・処分（土地の取得、損害賠償請求権の放棄など） (3)契約の締結・"
"四日市市","15","社会福祉法人 四日市市社会福祉協議会社会福祉法人 四日市市社会福祉協議会","","https://yokkaichi-shakyo.or.jp/","false","false","true","貸付","議会社会福祉法人 四日市市社会福祉協議会 日本語 ｜ English ｜ 简体字 ｜ 繁體中文 ｜ 한국어 ｜ español ｜ Português ｜ Tiếng Việt 社会福祉協議会とは 概要 役員及び事務局体制と組織図 予算・決算 事業計画報告 事業の紹介 備品貸出について 福祉に関する総合的な相談窓口 ボランティア活動に関する相談窓口 福祉資金貸付に関する相談窓口 日常生活自立支援に関する相談窓口 障害に関する相談窓口 高齢に関する相談窓口 ひとり親家庭・寡婦の"
